"original_food_id","original_food_name","food_genus_id","food_genus_description","food_group","food_subgroup","food_genus_confidence","fct_name","data_reference_original_id","moisture_in_g","energy_in_kcal","energy_in_kj","nitrogen_in_g","totalprotein_in_g","totalfats_in_g","saturatedfa_in_g","monounsaturatedfa_in_g","polyunsaturatedfa_in_g","cholesterol_in_mg","carbohydrates_in_g","fibre_in_g","ash_in_g","ca_in_mg","fe_in_mg","mg_in_mg","p_in_mg","k_in_mg","na_in_mg","zn_in_mg","cu_in_mg","mn_in_mcg","i_in_mcg","se_in_mcg","vitamina_in_rae_in_mcg","thiamin_in_mg","riboflavin_in_mg","niacin_in_mg","vitaminb6_in_mg","folicacid_in_mcg","folate_in_mcg","vitaminb12_in_mcg","pantothenate_in_mg","biotin_in_mcg","vitaminc_in_mg","vitamind_in_mcg","vitamine_in_mg","phyticacid_in_mg","region"
NA,"Cottonseed Oil","2168.01","cotton seed oil","Other foods","Cottonseed Oil and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Cream","22120.01","cream","Animal Products","Cream and products",NA,"regional-SSA-fct",NA,NA,245.458891,NA,NA,2.5,25,NA,NA,NA,NA,3.5,0,NA,90,0,8,NA,NA,NA,0.26,0.01,NA,35,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Cream","22120.01","cream","Animal Products","Cream and products",NA,"regional-SSA-fct",NA,NA,245.458891,NA,NA,2.5,25,NA,NA,NA,NA,3.5,0,NA,90,0,8,NA,NA,NA,0.26,0.01,NA,35,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Cream","22120.01","cream","Animal Products","Cream and products",NA,"regional-SSA-fct",NA,NA,245.458891,NA,NA,2.5,25,NA,NA,NA,NA,3.5,0,NA,90,0,8,NA,NA,NA,0.26,0.01,NA,35,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Crustaceans","1553.01","crab, fresh, raw","Animal Products","Crustaceans",NA,"regional-SSA-fct",NA,NA,97.992351,NA,NA,20.2,1.8,NA,NA,NA,NA,0,0,NA,3292,2.5,259,NA,NA,NA,2.8,0.65,NA,100,37.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Crustaceans","1553.01","crab, fresh, raw","Animal Products","Crustaceans",NA,"regional-SSA-fct",NA,NA,97.992351,NA,NA,20.2,1.8,NA,NA,NA,NA,0,0,NA,104,0.9,33,NA,NA,NA,4.22,0.65,NA,100,37.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Crustaceans","1553.01","crab, fresh, raw","Animal Products","Crustaceans",NA,"regional-SSA-fct",NA,NA,81,NA,NA,18,1.5,NA,NA,NA,NA,0,0,NA,150,10,112,NA,NA,NA,1.6,0.65,NA,100,37.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Dates","1314.01","dates","Fruits and Vegetables","Dates and products",NA,"regional-SSA-fct",NA,NA,145.076481,NA,NA,1.5,0.1,NA,NA,NA,NA,31.3,2.7,NA,24,0.3,24,NA,NA,NA,0.2,0.12,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Dates","1314.01","dates","Fruits and Vegetables","Dates and products",NA,"regional-SSA-fct",NA,NA,145.076481,NA,NA,1.5,0.1,NA,NA,NA,NA,31.3,2.7,NA,24,0.3,24,NA,NA,NA,0.2,0.12,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Dates","1314.01","dates","Fruits and Vegetables","Dates and products",NA,"regional-SSA-fct",NA,NA,134,NA,NA,6.4,2.4,NA,NA,NA,NA,51,2.7,NA,24,0.3,24,NA,NA,NA,0.2,0.12,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Demersal Fish","1518.01","haddock, smoked, raw","Animal Products","Demersal Fish",NA,"regional-SSA-fct",NA,NA,98,NA,NA,18.1,2.4,NA,NA,NA,NA,0,0,NA,7,0.3,21,NA,NA,NA,0.3,0,NA,140,36.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Demersal Fish","1518.01","haddock, smoked, raw","Animal Products","Demersal Fish",NA,"regional-SSA-fct",NA,NA,111.137667,NA,NA,25.2,1,NA,NA,NA,NA,0,0,NA,49,1.4,54,NA,NA,NA,0.5,0.04,NA,140,36.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Demersal Fish","1514.01","groupers, white, fresh, raw","Animal Products","Demersal Fish",NA,"regional-SSA-fct",NA,NA,87,NA,NA,19.4,1.1,NA,NA,NA,NA,0,0,NA,33,1.3,35,NA,NA,NA,1.3,0.05,NA,140,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Eggs","231.01","egg, chicken, raw","Animal Products","Eggs and products",NA,"regional-SSA-fct",NA,NA,155,NA,NA,12.6,10.6,NA,NA,NA,NA,1.1,0,NA,50,1.2,10,NA,NA,NA,1.1,0,NA,53,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Eggs","231.01","egg, chicken, raw","Animal Products","Eggs and products",NA,"regional-SSA-fct",NA,NA,147.227533,NA,NA,12.6,10.3,NA,NA,NA,NA,1.2,0,NA,39,1.8,9,NA,NA,NA,1.15,0.12,NA,53,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Eggs","231.01","egg, chicken, raw","Animal Products","Eggs and products",NA,"regional-SSA-fct",NA,NA,139,NA,NA,12.1,10.1,NA,NA,NA,NA,0,0,NA,45,2.4,11,NA,NA,NA,1.3,0.08,NA,53,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Fats, Animals, Raw","21521.01","pork lard","Animal Products","Fats, Animals, Raw and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0.11,0,NA,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Fats, Animals, Raw","21521.01","pork lard","Animal Products","Fats, Animals, Raw and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0.11,0,NA,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Fats, Animals, Raw","21521.01","pork lard","Animal Products","Fats, Animals, Raw and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0.11,0,NA,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Fish, Body Oil","1523.01","cod, liver oil","Animal Products","Fish, Liver Oil",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Fish, Body Oil","1523.01","cod, liver oil","Animal Products","Fish, Liver Oil",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Fish, Body Oil","1523.01","cod, liver oil","Animal Products","Fish, Liver Oil",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Fish, Liver Oil","1523.01","cod, liver oil","Animal Products","Fish, Liver Oil",NA,"regional-SSA-fct",NA,NA,884,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Fish, Liver Oil","1523.01","cod, liver oil","Animal Products","Fish, Liver Oil",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Fish, Liver Oil","1523.01","cod, liver oil","Animal Products","Fish, Liver Oil",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Freshwater Fish","1501.01","trout, rainbow, fresh, raw","Animal Products","Freshwater Fish",NA,"regional-SSA-fct",NA,NA,98,NA,NA,18.1,2.4,NA,NA,NA,NA,0,0,NA,2360,0.3,175,NA,NA,NA,0.3,0,NA,11,11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Freshwater Fish","1501.01","trout, rainbow, fresh, raw","Animal Products","Freshwater Fish",NA,"regional-SSA-fct",NA,NA,144.837476,NA,NA,26.3,4.3,NA,NA,NA,NA,0,0,NA,86,2.4,39,NA,NA,NA,1.39,0.14,NA,11,11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Freshwater Fish","1501.02","catfish, african, fresh, raw","Animal Products","Freshwater Fish",NA,"regional-SSA-fct",NA,NA,176,NA,NA,15.3,12.8,NA,NA,NA,NA,0,0,NA,2814,1.7,18,NA,NA,NA,5.8,0.32,NA,11,11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Fruits, Other","1316.01","mangoes, raw","Fruits and Vegetables","Fruits, Other and products",NA,"regional-SSA-fct",NA,NA,65,NA,NA,0.5,0.3,NA,NA,NA,NA,15.2,1.8,NA,10,0.1,9,NA,NA,NA,0,0.1,NA,2,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"E"
NA,"Fruits, Other","1316.01","mangoes, raw","Fruits and Vegetables","Fruits, Other and products",NA,"regional-SSA-fct",NA,NA,72.418738,NA,NA,0.6,0.2,NA,NA,NA,NA,15.3,1.5,NA,9,0.2,10,NA,NA,NA,0.07,0.07,NA,2,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"S"
NA,"Fruits, Other","1316.01","mangoes, raw","Fruits and Vegetables","Fruits, Other and products",NA,"regional-SSA-fct",NA,NA,62,NA,NA,0.6,0.2,NA,NA,NA,NA,13.3,2,NA,17,1,12,NA,NA,NA,0.6,0.04,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"W"
NA,"Grapefruit","1321.02","grapefruits, raw","Fruits and Vegetables","Grapefruit and products",NA,"regional-SSA-fct",NA,NA,33,NA,NA,0.7,0.1,NA,NA,NA,NA,7.3,1.1,NA,12,0.06,9,NA,NA,NA,0.07,0.05,NA,2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Grapefruit","1321.02","grapefruits, raw","Fruits and Vegetables","Grapefruit and products",NA,"regional-SSA-fct",NA,NA,39.435946,NA,NA,0.7,0.1,NA,NA,NA,NA,6.9,1.9,NA,10,0.1,8,NA,NA,NA,0.04,0.04,NA,2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Grapefruit","1321.02","grapefruits, raw","Fruits and Vegetables","Grapefruit and products",NA,"regional-SSA-fct",NA,NA,37,NA,NA,0.8,0.1,NA,NA,NA,NA,8,1.9,NA,21,0.6,9,NA,NA,NA,0,0.04,NA,2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Grapes","1330.01","grapes, raw","Fruits and Vegetables","Grapes and products (excludingexcl wine) and products",NA,"regional-SSA-fct",NA,NA,55,NA,NA,0.2,0.4,NA,NA,NA,NA,11.7,2.5,NA,7,0.2,5,NA,NA,NA,0,0,NA,1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,"E"
NA,"Grapes","1330.01","grapes, raw","Fruits and Vegetables","Grapes and products (excludingexcl wine) and products",NA,"regional-SSA-fct",NA,NA,71.70172,NA,NA,0.7,0.1,NA,NA,NA,NA,14.7,2,NA,6,0.3,7,NA,NA,NA,0.06,0.08,NA,1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,"S"
NA,"Grapes","1330.01","grapes, raw","Fruits and Vegetables","Grapes and products (excludingexcl wine) and products",NA,"regional-SSA-fct",NA,NA,69,NA,NA,0.4,0.1,NA,NA,NA,NA,16.5,2,NA,13,0.3,7,NA,NA,NA,0.1,0.08,NA,1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,"W"
NA,"Groundnut Oil","2162.01","peanut oil","Pulses and Beans","Groundnut Oil and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0.01,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Groundnut Oil","2162.01","peanut oil","Pulses and Beans","Groundnut Oil and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0.01,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Groundnut Oil","2162.01","peanut oil","Pulses and Beans","Groundnut Oil and products",NA,"regional-SSA-fct",NA,NA,903,NA,NA,0,99.9,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Groundnuts (Shelled Eq)","142.01","peanut, unshelled","Pulses and Beans","Groundnuts (Shelled Eq) and products",NA,"regional-SSA-fct",NA,NA,567,NA,NA,25.8,49.2,NA,NA,NA,NA,7.6,8.5,NA,92,4.6,168,NA,NA,NA,3.3,1.1,NA,20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1760,"E"
NA,"Groundnuts (Shelled Eq)","142.01","peanut, unshelled","Pulses and Beans","Groundnuts (Shelled Eq) and products",NA,"regional-SSA-fct",NA,NA,605.401529,NA,NA,25.8,49.2,NA,NA,NA,NA,7.6,8.5,NA,92,4.6,168,NA,NA,NA,3.27,1.14,NA,20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1760,"S"
NA,"Groundnuts (Shelled Eq)","142.01","peanut, unshelled","Pulses and Beans","Groundnuts (Shelled Eq) and products",NA,"regional-SSA-fct",NA,NA,578,NA,NA,24.1,45,NA,NA,NA,NA,18.5,6.2,NA,53,4.3,185,NA,NA,NA,1.9,0.42,NA,20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,590,"W"
NA,"Honey","2910.01","honey","Other foods","Honey and products",NA,"regional-SSA-fct",NA,NA,304,NA,NA,0.3,0,NA,NA,NA,NA,82.4,0,NA,6,0.4,2,NA,NA,NA,0.2,0,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Honey","2910.01","honey","Other foods","Honey and products",NA,"regional-SSA-fct",NA,NA,335.564053,NA,NA,0.3,0,NA,NA,NA,NA,82.3,0,NA,5,0.5,2,NA,NA,NA,0.2,0.05,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Honey","2910.01","honey","Other foods","Honey and products",NA,"regional-SSA-fct",NA,NA,322,NA,NA,0.3,0,NA,NA,NA,NA,80.2,0,NA,11,0.6,10,NA,NA,NA,2,0.05,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Lemons, Limes","1322.01","lemons, raw","Fruits and Vegetables","Lemons, Limes and products",NA,"regional-SSA-fct",NA,NA,29,NA,NA,1.1,0.3,NA,NA,NA,NA,6.5,2.8,NA,26,0.6,8,NA,NA,NA,0.1,0,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Lemons, Limes","1322.01","lemons, raw","Fruits and Vegetables","Lemons, Limes and products",NA,"regional-SSA-fct",NA,NA,49.713193,NA,NA,0.7,0.2,NA,NA,NA,NA,7,4.1,NA,29,0.3,9,NA,NA,NA,0.09,0.12,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Lemons, Limes","1322.01","lemons, raw","Fruits and Vegetables","Lemons, Limes and products",NA,"regional-SSA-fct",NA,NA,36,NA,NA,0.7,0.5,NA,NA,NA,NA,6.3,2.1,NA,22,0.6,16,NA,NA,NA,0.1,0.04,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"W"
NA,"Maize","112.01","maize, grain, white, dried, raw","Cereals","Maize and products (including white maize)",NA,"regional-SSA-fct",NA,NA,362,NA,NA,8.1,3.6,NA,NA,NA,NA,69.6,7.3,NA,6,3.5,127,NA,NA,NA,1.8,0.2,NA,3,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,"E"
NA,"Maize","112.01","maize, grain, white, dried, raw","Cereals","Maize and products (including white maize)",NA,"regional-SSA-fct",NA,NA,424.474187,NA,NA,9.2,4.3,NA,NA,NA,NA,75.3,10.6,NA,10,3,123,NA,NA,NA,2.3,0.2,NA,3,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,"S"
NA,"Maize","112.01","maize, grain, white, dried, raw","Cereals","Maize and products (including white maize)",NA,"regional-SSA-fct",NA,NA,363,NA,NA,9.2,3.8,NA,NA,NA,NA,72.3,1.5,NA,30,3.2,85,NA,NA,NA,1.4,0.18,NA,3,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,792,"W"
NA,"Maize Germ Oil","21691.02.01","maize oil","Cereals","Maize Germ Oil and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Maize Germ Oil","21691.02.01","maize oil","Cereals","Maize Germ Oil and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Maize Germ Oil","21691.02.01","maize oil","Cereals","Maize Germ Oil and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Maize Germ Oil","21691.02.01","maize oil","Cereals","Maize Germ Oil and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Maize Germ Oil","21691.02.01","maize oil","Cereals","Maize Germ Oil and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Maize Germ Oil","21691.02.01","maize oil","Cereals","Maize Germ Oil and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Marine Fish, Other","1532.01","sardines, tinned","Animal Products","Pelagic Fish",NA,"regional-SSA-fct",NA,NA,98,NA,NA,18.1,2.4,NA,NA,NA,NA,0,0,NA,7,0.3,21,NA,NA,NA,0.3,0,NA,32,36.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Marine Fish, Other","1532.01","sardines, tinned","Animal Products","Pelagic Fish",NA,"regional-SSA-fct",NA,NA,111.615678,NA,NA,24.2,1.5,NA,NA,NA,NA,0,0,NA,18,0.3,58,NA,NA,NA,0.63,0.03,NA,32,36.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Marine Fish, Other","1532.01","sardines, tinned","Animal Products","Pelagic Fish",NA,"regional-SSA-fct",NA,NA,106,NA,NA,19.6,2.7,NA,NA,NA,NA,0.9,0,NA,42,2.1,41,NA,NA,NA,1.5,0.04,NA,32,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Meat, Aquatic Mammals","1580.01","marine mammals meat, fresh, raw","Animal Products","Meat, Aquatic Mammals",NA,"regional-SSA-fct",NA,NA,111,NA,NA,26.5,0.5,NA,NA,NA,NA,0,0,NA,7,0.3,21,NA,NA,NA,0.3,0,NA,32,36.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Meat, Aquatic Mammals","1580.01","marine mammals meat, fresh, raw","Animal Products","Meat, Aquatic Mammals",NA,"regional-SSA-fct",NA,NA,111,NA,NA,26.5,0.5,NA,NA,NA,NA,0,0,NA,7,0.3,58,NA,NA,NA,0.63,0.03,NA,32,36.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Meat, Aquatic Mammals","1580.01","marine mammals meat, fresh, raw","Animal Products","Meat, Aquatic Mammals",NA,"regional-SSA-fct",NA,NA,111,NA,NA,26.5,0.5,NA,NA,NA,NA,0,0,NA,7,0.3,21,NA,NA,NA,0.63,0.03,NA,32,36.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Meat, Other","21170.92.01","deer meat, fresh, raw","Animal Products","Meat, Other and products",NA,"regional-SSA-fct",NA,NA,151.051625,NA,NA,30.2,3.2,NA,NA,NA,NA,0,0,NA,7,4.5,24,NA,NA,NA,2.75,0.3,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Meat, Other","21170.92.01","deer meat, fresh, raw","Animal Products","Meat, Other and products",NA,"regional-SSA-fct",NA,NA,151.051625,NA,NA,30.2,3.2,NA,NA,NA,NA,0,0,NA,7,4.5,24,NA,NA,NA,2.75,0.3,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Meat, Other","21114.01","rabbit meat, fresh, raw","Animal Products","Meat, Other and products",NA,"regional-SSA-fct",NA,NA,142,NA,NA,20.7,5.6,NA,NA,NA,NA,2.1,0,NA,22,0.9,25,NA,NA,NA,1.7,0.15,NA,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Milk - Excluding Butter","2211.01","milk, cow, whole, raw","Animal Products","Milk - (Excluding excluding Butter butter) and products",NA,"regional-SSA-fct",NA,NA,60,NA,NA,3.2,3.3,NA,NA,NA,NA,4.5,0,NA,115,0.1,11,NA,NA,NA,0.4,0,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Milk - Excluding Butter","2211.01","milk, cow, whole, raw","Animal Products","Milk - (Excluding excluding Butter butter) and products",NA,"regional-SSA-fct",NA,NA,62.619502,NA,NA,3.2,3.4,NA,NA,NA,NA,4.8,0,NA,120,0.1,12,NA,NA,NA,0.38,0.01,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Milk - Excluding Butter","2211.01","milk, cow, whole, raw","Animal Products","Milk - (Excluding excluding Butter butter) and products",NA,"regional-SSA-fct",NA,NA,75,NA,NA,3.7,4.6,NA,NA,NA,NA,4.7,0,NA,210,0.1,14,NA,NA,NA,0.4,0.02,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Millet","118.02","finger millet,  grain","Cereals","Millet and products",NA,"regional-SSA-fct",NA,NA,328,NA,NA,6.6,1.3,NA,NA,NA,NA,62.8,13.4,NA,275,2.7,27,NA,NA,NA,1.2,0.5,NA,10,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,520,"E"
NA,"Millet","118.01","millet, grain","Cereals","Millet and products",NA,"regional-SSA-fct",NA,NA,119.263862,NA,NA,3.5,1,NA,NA,NA,NA,23.3,0.4,NA,3,0.6,44,NA,NA,NA,0.91,0.16,NA,10,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,520,"S"
NA,"Millet","118.03","pearl millet,  grain","Cereals","Millet and products",NA,"regional-SSA-fct",NA,NA,365,NA,NA,8.3,5.3,NA,NA,NA,NA,65.8,10.6,NA,19,14.3,97,NA,NA,NA,2.7,0.45,NA,10,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,520,"W"
NA,"Molluscs, Other","1562.01","oysters, fresh, raw","Animal Products","Molluscs, Other",NA,"regional-SSA-fct",NA,NA,66.921606,NA,NA,7.1,2.5,NA,NA,NA,NA,3.9,0,NA,45,6.7,54,NA,NA,NA,90.95,4.46,NA,0,27.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Molluscs, Other","1562.01","oysters, fresh, raw","Animal Products","Molluscs, Other",NA,"regional-SSA-fct",NA,NA,66.921606,NA,NA,7.1,2.5,NA,NA,NA,NA,3.9,0,NA,45,6.7,54,NA,NA,NA,90.95,4.46,NA,0,27.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Molluscs, Other","1562.01","oysters, fresh, raw","Animal Products","Molluscs, Other",NA,"regional-SSA-fct",NA,NA,66.921606,NA,NA,7.1,2.5,NA,NA,NA,NA,3.9,0,NA,45,3.5,54,NA,NA,NA,2.2,1.49,NA,0,27.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
